pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
HOC/SFE,13,4000,5,56.25,75.0,1,16
HOC/SFE,14,800,1,81.25,87.5,7,16
HOC/SFE,14,800,2,93.75,93.75,31,16
HOC/SFE,14,800,3,87.5,75.0,5,16
HOC/SFE,14,800,4,87.5,87.5,14,16
HOC/SFE,14,800,5,75.0,68.75,9,16
HOC/SFE,14,1500,1,81.25,87.5,29,16
HOC/SFE,14,1500,2,81.25,81.25,6,16
HOC/SFE,14,1500,3,81.25,81.25,27,16
HOC/SFE,14,1500,4,75.0,87.5,4,16
HOC/SFE,14,1500,5,68.75,87.5,10,16
HOC/SFE,14,3000,1,68.75,87.5,5,16
HOC/SFE,14,3000,2,81.25,93.75,15,16
HOC/SFE,14,3000,3,68.75,81.25,5,16
HOC/SFE,14,3000,4,87.5,81.25,4,16
HOC/SFE,14,3000,5,62.5,93.75,4,16
HOC/SFE,14,4000,1,56.25,100.0,40,16
HOC/SFE,14,4000,2,81.25,81.25,13,16
HOC/SFE,14,4000,3,75.0,81.25,9,16
HOC/SFE,14,4000,4,56.25,75.0,2,16
HOC/SFE,14,4000,5,62.5,87.5,5,16
HOC/SFE,15,800,1,75.0,81.25,10,16
HOC/SFE,15,800,2,81.25,87.5,7,16
HOC/SFE,15,800,3,56.25,81.25,8,16
HOC/SFE,15,800,4,81.25,87.5,9,16
HOC/SFE,15,800,5,75.0,87.5,9,16
HOC/SFE,15,1500,1,81.25,87.5,1,16
HOC/SFE,15,1500,2,81.25,100.0,6,16
HOC/SFE,15,1500,3,68.75,93.75,1,16
HOC/SFE,15,1500,4,87.5,81.25,1,16
HOC/SFE,15,1500,5,87.5,93.75,7,16
HOC/SFE,15,3000,1,81.25,100.0,8,16
HOC/SFE,15,3000,2,81.25,87.5,1,16
HOC/SFE,15,3000,3,81.25,93.75,2,16
HOC/SFE,15,3000,4,81.25,93.75,2,16
HOC/SFE,15,3000,5,75.0,93.75,9,16
HOC/SFE,15,4000,1,81.25,93.75,8,16
HOC/SFE,15,4000,2,81.25,93.75,1,16
HOC/SFE,15,4000,3,87.5,93.75,1,16
HOC/SFE,15,4000,4,75.0,100.0,12,16
HOC/SFE,15,4000,5,87.5,93.75,6,16
HOC/SFE,16,800,1,50.0,87.5,20,16
HOC/SFE,16,800,2,81.25,87.5,4,16
HOC/SFE,16,800,3,81.25,75.0,5,16
HOC/SFE,16,800,4,75.0,87.5,13,16
HOC/SFE,16,800,5,68.75,81.25,11,16
HOC/SFE,16,1500,1,75.0,93.75,7,16
HOC/SFE,16,1500,2,81.25,75.0,13,16
HOC/SFE,16,1500,3,62.5,81.25,9,16
HOC/SFE,16,1500,4,68.75,87.5,13,16
HOC/SFE,16,1500,5,68.75,100.0,18,16
HOC/SFE,16,3000,1,43.75,81.25,3,16
HOC/SFE,16,3000,2,75.0,68.75,9,16
HOC/SFE,16,3000,3,62.5,68.75,16,16
HOC/SFE,16,3000,4,43.75,87.5,16,16
HOC/SFE,16,3000,5,68.75,87.5,18,16
HOC/SFE,16,4000,1,50.0,75.0,13,16
HOC/SFE,16,4000,2,68.75,81.25,7,16
HOC/SFE,16,4000,3,56.25,75.0,9,16
HOC/SFE,16,4000,4,43.75,75.0,1,16
HOC/SFE,16,4000,5,56.25,87.5,7,16
HOC/SFE,17,800,1,100.0,62.5,9,16
HOC/SFE,17,800,2,68.75,87.5,11,16
HOC/SFE,17,800,3,68.75,81.25,15,16
HOC/SFE,17,800,4,62.5,81.25,9,16
HOC/SFE,17,800,5,87.5,81.25,19,16
HOC/SFE,17,1500,1,62.5,62.5,3,16
HOC/SFE,17,1500,2,75.0,75.0,4,16
HOC/SFE,17,1500,3,62.5,81.25,9,16
HOC/SFE,17,1500,4,56.25,87.5,9,16
HOC/SFE,17,1500,5,68.75,75.0,17,16
HOC/SFE,17,3000,1,75.0,68.75,16,16
HOC/SFE,17,3000,2,75.0,87.5,4,16
HOC/SFE,17,3000,3,87.5,75.0,18,16
HOC/SFE,17,3000,4,56.25,81.25,15,16
